,type,text,likes,retweets,num_comments,url
83,nr,"U.S. markets fell sharply, with the S&P 500 down about 3%, after a warning that a coronavirus outbreak could spread to America\n https://nyti.ms/2PpiXNj\xc2\xa0",293,140,34,twitter.com/nytimes/status/1232388767132024832
84,nr,Lawmakers from both parties in the U.S. have made it clear they were unconvinced the Trump administration is prepared for the coronavirus outbreak the CDC is forecasting\n https://nyti.ms/2TheiOm\xc2\xa0,735,313,59,twitter.com/nytimes/status/1232379785650851842
85,nr,"Spanish authorities have locked down about 1,000 guests in a major resort in the Canary Islands after an Italian doctor and his partner tested positive for coronavirus\n https://nyti.ms/2w9A4eX\xc2\xa0",226,164,15,twitter.com/nytimes/status/1232374742440665089
86,nr,Breaking News: The CDC warned Americans to begin preparing for the possibility of a coronavirus outbreak: \xe2\x80\x9cThis might be bad.\xe2\x80\x9d\n https://nyti.ms/2PEhanJ\xc2\xa0,11878,8527,778,twitter.com/nytimes/status/1232358387142287362
87,nr,"Iran's deputy health minister, who was spearheading the country's efforts to contain the coronavirus, has contracted the illness\n https://nyti.ms/38YQ2qN\xc2\xa0",250,131,21,twitter.com/nytimes/status/1232349577547853824
88,nr,A Europa League soccer match \xe2\x80\x94 one of Europe's biggest tournaments \xe2\x80\x94 will play without any spectators in Milan as the coronavirus outbreak continues\n https://nyti.ms/2PpcWA3\xc2\xa0,186,68,14,twitter.com/nytimes/status/1232339505203601409
89,nr,"A federal judge ruled that the city of Costa Mesa, Calif., does not have to house coronavirus patients, at least for now. Local officials had argued that the chosen facility posed safety risks.  https://nyti.ms/2v6hbtz\xc2\xa0",157,54,18,twitter.com/nytimes/status/1232314349273976832
90,nr,"""I worry every day about whether my child will die in my belly.""\n\nIn China, pregnant women describe a lonely, sometimes terrifying experience navigating the overburdened health care system during the coronavirus outbreak.  https://nyti.ms/37UMNj6\xc2\xa0",347,120,21,twitter.com/nytimes/status/1232263995828195332
91,nr,"""Life has to go on.""\n\nDaegu, the center of South Korea\xe2\x80\x99s coronavirus outbreak, is trying a less rigid approach: aggressively warning residents to take precautions while staying open for business.  https://nyti.ms/38Yq8Ub\xc2\xa0",184,106,18,twitter.com/nytimes/status/1232258970221449221
92,nr,"A hotel on the Spanish resort island of Tenerife was placed under a police cordon after an Italian guest tested positive for the new coronavirus, the authorities said  https://nyti.ms/2HX52tm\xc2\xa0",187,108,13,twitter.com/nytimes/status/1232248896002326531
93,nr,"Health care workers in China are still coming down with the coronavirus despite official pledges to protect them. More than 3,000 health care workers have been infected.  https://nyti.ms/3c4WCxY\xc2\xa0",349,213,23,twitter.com/nytimes/status/1232202340817604609
94,nr,"\xe2\x80\x94In Iran, a spike in coronavirus infections has prompted fears of an outbreak throughout the Middle East\n\xe2\x80\x94In Italy, officials are struggling to prevent the epidemic from paralyzing Milan\n\xe2\x80\x94In New York, London, and Tokyo, financial markets are reeling\n \n  https://nyti.ms/2TpMfwv\xc2\xa0",427,253,27,twitter.com/nytimes/status/1232182213078396928
95,nr,Maps: We have tracked the spread of the coronavirus outbreak\n https://nyti.ms/2SUcg7O\xc2\xa0,305,204,35,twitter.com/nytimes/status/1232158298641752069
96,nr,"The emergence of Italy, Iran, and South Korea as new hubs of the outbreak underscored the lack of a coordinated global strategy to combat the coronavirus  https://nyti.ms/2HSqTCq\xc2\xa0",190,125,28,twitter.com/nytimes/status/1232123066244902912
97,nr,Breaking News: Stocks on Wall Street suffered their sharpest drop in nearly 14 months as investors panicked about the impact of the spreading coronavirus  https://nyti.ms/2T9rqoI\xc2\xa0,656,448,117,twitter.com/nytimes/status/1232048935243583489
98,nr,The Trump administration is moving to request emergency funding to aid its coronavirus response efforts. The request will come as the White House is also proposing cuts to health programs across the government.  https://nyti.ms/381kbVu\xc2\xa0,257,192,36,twitter.com/nytimes/status/1232037496210575366
99,nr,\xe2\x80\x9cThank you for the kindness. Your tweets give me strength.\xe2\x80\x9d How the coronavirus quarantines of 2020 are unlike any other in human history.  https://nyti.ms/324wHSs\xc2\xa0,161,45,7,twitter.com/nytimes/status/1229878267408244737
100,nr,"The coronavirus outbreak has exposed the jarring absence in China of a vibrant civil society \xe2\x80\x94 the groups that bring people together without involving the government, writes @liyuan6 https://nyti.ms/2P1uUbt\xc2\xa0",757,717,33,twitter.com/nytimes/status/1229850599644180480
101,nr,"About 500 people will be released on Wednesday from a cruise ship that's been quarantined for weeks over coronavirus fears off Yokohama, Japan, the country's health ministry said on Tuesday  https://nyti.ms/2SCItAm\xc2\xa0",114,71,11,twitter.com/nytimes/status/1229812847762444291
102,nr,Our analysis found that at least 150 million people in China \xe2\x80\x94 over 10 percent of the country\xe2\x80\x99s population \xe2\x80\x94 are facing government restrictions about how often they can leave their homes because of the coronavirus.  https://nyti.ms/3bLHwxi\xc2\xa0,123,93,14,twitter.com/nytimes/status/1229797797865644033
103,nr,"Walmart said that while it continued to monitor the coronavirus outbreak in China and around the world, the company was not lowering its sales forecast for this year  https://nyti.ms/2SBjY6Q\xc2\xa0",95,33,7,twitter.com/nytimes/status/1229772569261334535
104,nr,"In Opinion\n\n""However much we would like to know all the relevant facts about the coronavirus, we don\xe2\x80\x99t know them right now, and we should accept the discomfort of that uncertainty,"" writes John Allen Paulos.  https://nyti.ms/3267Qhp\xc2\xa0",167,67,20,twitter.com/nytimes/status/1229727271029743618
105,nr,"Apple cut its sales forecast because of the coronavirus, as production and demand for its products have been slowed in China by the outbreak  https://nyti.ms/3bRgpRJ\xc2\xa0",144,59,22,twitter.com/nytimes/status/1229722277975072769
106,nr,"\xe2\x80\x9cIt\xe2\x80\x99s like World War III,\xe2\x80\x9d said May Tang, an employee at a pharmacy in Hong Kong.\n\nAs panic over the coronavirus outbreak has spread, residents have taken to waiting in line for hours to buy face masks, disinfectant and even toilet paper.  https://nyti.ms/2HyvF7Z\xc2\xa0",274,124,25,twitter.com/nytimes/status/1229699429281796096
107,nr,"The Tokyo Marathon, one of the world\xe2\x80\x99s largest marathons, with an estimated 38,000 runners, has been restricted to about 200 elite participants because of new cases of the coronavirus confirmed in Japan  https://nyti.ms/37zjuCt\xc2\xa0",200,101,12,twitter.com/nytimes/status/1229684503842557952
108,nr,"Japan\xe2\x80\x99s economy has already been staggered by a devastating typhoon and a wallet-shutting tax increase. Now, the coronavirus threatens to knock Japan into a full-blown recession.  https://nyti.ms/2uKrMu0\xc2\xa0",258,184,16,twitter.com/nytimes/status/1229658078494232576
109,nr,"In Opinion\n\n""China\xe2\x80\x99s mishandling of the coronavirus outbreak has imperiled itself and the world because it is a land of 21st-century science and 19th-century politics,"" writes Nicholas Kristof.  https://nyti.ms/327xkuz\xc2\xa0",1111,426,61,twitter.com/nytimes/status/1229654289796210689
110,nr,"\xe2\x80\x94The new coronavirus appears much deadlier than the seasonal flu\n\xe2\x80\x94U.S. officials learned cruise ship evacuees were infected at the last minute\n\xe2\x80\x94Cambodia\xe2\x80\x99s leader is famously complacent about the coronavirus, which may exact a global toll\n\nLatest updates:\n https://nyti.ms/2HzYPU6\xc2\xa0",1450,859,119,twitter.com/nytimes/status/1229649502992306176
111,nr,More than 300 Americans were evacuated from a cruise ship in Japan. 14 of them tested positive for the coronavirus and will be placed in isolation in the United States.  https://nyti.ms/3bLO2Ek\xc2\xa0,196,122,25,twitter.com/nytimes/status/1229513364453429248
112,nr,"Across Europe, the numbers of Chinese tourists have visibly dropped since Beijing banned overseas group tours. Though it's too soon to quantify it precisely, the potential economic impact of the coronavirus is evident nearly everywhere.  https://nyti.ms/37DT7ey\xc2\xa0",390,147,31,twitter.com/nytimes/status/1229507923296079878
113,nr,"The Tokyo Marathon, one of the world\xe2\x80\x99s largest races, has been restricted to elite runners because of new cases of the coronavirus confirmed within Japan  https://nyti.ms/324oUEn\xc2\xa0",185,96,12,twitter.com/nytimes/status/1229490715509567488
114,nr,"China signaled that it would postpone its most important political spectacle of the year, a sign of deepening anxiety within the ruling Communist Party about the threat posed by the coronavirus epidemic  https://nyti.ms/2HzdRK2\xc2\xa0",128,77,17,twitter.com/nytimes/status/1229485694336237574
115,nr,"We spoke to the director of the Centers for Disease Control and Prevention\xe2\x80\x99s global health protection division about the coronavirus, and about efforts to keep people safe when they travel  https://nyti.ms/2vJj4MI\xc2\xa0",173,64,27,twitter.com/nytimes/status/1229473370175102976
116,nr,"The U.S. Embassy in Tokyo had said that cruise ship passengers carrying the coronavirus would not be allowed to board evacuation flights, but the decision was apparently reversed at the last minute  https://nyti.ms/2Hyet2g\xc2\xa0",202,95,23,twitter.com/nytimes/status/1229440382787825664
117,nr,"In an interview on Fox News, Senator Tom Cotton raised the unsubstantiated rumor that the new coronavirus originated in a high-security biochemical lab in China. The theory lacks evidence and has been dismissed by scientists.  https://nyti.ms/2Hsfrxf\xc2\xa0",5799,2031,1730,twitter.com/nytimes/status/1229403979110584320
118,nr,"The world's second-largest economy practically shut down 3 weeks ago as the coronavirus outbreak sickened tens of thousands of people. \n\nNow, as some factories rumble back into action, the monumental task of restarting China is becoming clear.  https://nyti.ms/37vBQEt\xc2\xa0",274,105,18,twitter.com/nytimes/status/1229381128504696832
119,nr,"Breaking News: Northern California has reported a second coronavirus case in a person without known risk factors, raising the possibility of local transmission\n https://nyti.ms/3afrDNY\xc2\xa0",622,406,77,twitter.com/nytimes/status/1233530858910425088
120,nr,"As coronavirus worries mount, one indicator may be the most profound signal about the future of the global economy \xe2\x80\x94 and it's not the stock market. @Neil_Irwin explains for the @UpshotNYT. https://nyti.ms/2I6UlVf\xc2\xa0",170,69,22,twitter.com/nytimes/status/1233517250646335488
121,nr,Here's how the S&P 500 fell \xe2\x80\x94 it was its worst week since the 2008 financial crisis \xe2\x80\x94 as coronavirus fears rattled markets around the world  https://nyti.ms/398Kz0Z\xc2\xa0pic.twitter.com/Lg9w3dr2q1,215,124,30,twitter.com/nytimes/status/1233514730448474116
122,nr,CBS said on Friday that it has shut down the 33rd season of \xe2\x80\x9cThe Amazing Race\xe2\x80\x9d because of concerns over the spread of coronavirus  https://nyti.ms/3akijbX\xc2\xa0,198,75,20,twitter.com/nytimes/status/1233493719766138886
123,nr,Experts share their best tips with @NYTParenting about what should you tell kids about the coronavirus  https://nyti.ms/2TaOogC\xc2\xa0,108,39,18,twitter.com/nytimes/status/1233492087938699266
124,nr,The coronavirus surfaced in a Chinese seafood and poultry market late last year. Here's a timeline of the outbreak so far.  https://nyti.ms/38estJK\xc2\xa0,225,117,42,twitter.com/nytimes/status/1233482047970271235
125,nr,"Breaking News: In a statement aimed at calming jittery investors, the Federal Reserve signaled a willingness to cut interest rates if the coronavirus outbreak worsens  https://nyti.ms/3afsFK8\xc2\xa0",372,219,104,twitter.com/nytimes/status/1233475545075200000
126,nr,"The stock market is falling over coronavirus worries. But so are U.S. Treasury bond yields, which hit all-time lows this week.\n\nAnd while they may not dominate the headlines, bonds could be the most profound signal about the future of the global economy.  https://nyti.ms/2VwF4Fq\xc2\xa0",308,167,36,twitter.com/nytimes/status/1233456860394639361
127,nr,"Campaigning in South Carolina on Friday, Joe Biden urged calm in response to the coronavirus outbreak, even as he bashed President Trump\xe2\x80\x99s response so far. ""We have a president who can\xe2\x80\x99t tell the truth,"" he said.  https://nyti.ms/2vnyN3W\xc2\xa0",151,44,22,twitter.com/nytimes/status/1233446796799639552
128,nr,"Maps: The coronavirus outbreak has sickened more than 83,700 people, according to official counts. As of Friday morning, at least 2,858 people have died, all but 70 in mainland China.  https://nyti.ms/2I6GyOu\xc2\xa0",228,148,39,twitter.com/nytimes/status/1233444277721669632
129,nr,Here's how the S&P 500 has fallen this week as worries about the coronavirus outbreak continue to mount.\n\nThe U.S. stock market is on track for its worst week since the 2008 financial crisis. \n\nFollow live updates.  https://nyti.ms/2I0QWaG\xc2\xa0pic.twitter.com/1c5wFGMzbz,155,76,22,twitter.com/nytimes/status/1233441739677093888
130,nr,"Federal Reserve officials on Friday began to signal a willingness to cut interest rates if the coronavirus outbreak worsens, laying out a scenario in which the central bank might respond as infections and quarantines spread globally. Follow live updates.  https://nyti.ms/3ahe4xN\xc2\xa0",138,82,25,twitter.com/nytimes/status/1233436715777449985
131,nr,"The latest on the coronavirus: The WHO has raised the global threat level to \xe2\x80\x9cvery high,\xe2\x80\x9d its most extreme assessment, as new outbreaks appear. At least 53 countries have now reported infections.  https://nyti.ms/2Tj8Eve\xc2\xa0",341,221,29,twitter.com/nytimes/status/1233434199572537346
132,nr,"Mick Mulvaney, the acting White House chief of staff, accused the media of exaggerating the seriousness of the coronavirus as an attempt to ""bring down the president""  https://nyti.ms/384jH0N\xc2\xa0",592,189,645,twitter.com/nytimes/status/1233424138674589698
133,nr,Panic in the stock market over the coronavirus has continued into a 7th day. Shares in the U.S. tumbling following steep declines in Asia and Europe.\n\nFollow live updates:  https://nyti.ms/2Ta0B53\xc2\xa0pic.twitter.com/0wH6dCxPXt,189,114,21,twitter.com/nytimes/status/1233417866210312192
134,nr,"In Opinion\n\n@karaswisher writes, ""In the wake of the global spread of the new coronavirus, I can give you 1.7 trillion reasons that you might want to pay attention to Zoom Video Communications and companies like it.""\n https://nyti.ms/3ca1Zfz\xc2\xa0",141,28,5,twitter.com/nytimes/status/1233401508101836800
135,nr,Breaking News: U.S. stocks plummeted for a seventh day on coronavirus fears. The S&P 500 fell more than 2% in early trading after global markets tumbled.  https://nyti.ms/2vdvEUx\xc2\xa0,218,89,43,twitter.com/nytimes/status/1233400347667943425
136,nr,"A woman tested positive for the new coronavirus in Solano County, Calif., without a known explanation. Officials are tracking her contacts, and residents have questions.  https://nyti.ms/2vow6iK\xc2\xa0",256,91,24,twitter.com/nytimes/status/1233396456213680128
137,nr,"When a man with no connection to known infections became ill, German health officials raced to retrace his steps so they could prevent further spread of the coronavirus  https://nyti.ms/2T5Tomr\xc2\xa0",369,149,28,twitter.com/nytimes/status/1233366254007787520
138,nr,Breaking News: President Trump appointed Vice President Mike Pence to oversee efforts to prevent a widespread coronavirus outbreak in the U.S.\n https://nyti.ms/32ue4aV\xc2\xa0,1518,412,1217,twitter.com/nytimes/status/1232816395181862920
139,nr,Experts spoke to @NYTParenting to answer parents' questions about school breaks and vacations as the coronavirus spreads\n https://nyti.ms/2TmjznO\xc2\xa0,72,41,9,twitter.com/nytimes/status/1232802583422668801
140,nr,"President Trump has considered appointing a \xe2\x80\x9cczar\xe2\x80\x9d to manage his administration\xe2\x80\x99s efforts on the coronavirus in the U.S., as President Obama did for the Ebola virus in 2014. Lawmakers in both parties have expressed alarm that Trump has not yet done so.\n https://nyti.ms/2T1Ie2d\xc2\xa0",202,62,57,twitter.com/nytimes/status/1232774858175590400
141,nr,Mike Bloomberg\xe2\x80\x99s presidential campaign released a new ad attacking President Trump\xe2\x80\x99s handling of the coronavirus and the widespread concern it's generated  https://nyti.ms/394fECH\xc2\xa0,123,30,16,twitter.com/nytimes/status/1232772367186907136
142,nr,"EU officials are calling for countries to coordinate with each other, not close borders, to prepare for the spread of the coronavirus\n https://nyti.ms/3a1CACK\xc2\xa0",207,95,28,twitter.com/nytimes/status/1232769832170532864
143,nr,"President Trump blamed the media for fanning fears of the coronavirus and said his administration was doing a ""great job"" in response, though lawmakers of both parties have expressed concerns. \n\nHe plans to give a news conference with the CDC at 6 p.m. ET.\n https://nyti.ms/2wSks05\xc2\xa0",233,75,113,twitter.com/nytimes/status/1232719488962957312
144,nr,Hundreds of hotel guests at a Spanish island resort remain on lockdown to contain the spread of the coronavirus after authorities said 2 more people tested positive for the virus  https://nyti.ms/3c6KDQN\xc2\xa0,161,76,6,twitter.com/nytimes/status/1232716987735904256
145,nr,Brazil has reported its first case of coronavirus. See where else it has spread.\n https://nyti.ms/3821hgQ\xc2\xa0,246,147,19,twitter.com/nytimes/status/1232711994094084096
146,nr,"Breaking News: Brazil confirmed a case of the new coronavirus, the first in Latin America  https://nyti.ms/3a4TQa9\xc2\xa0",3530,1206,159,twitter.com/nytimes/status/1232678816356732928
147,nr,"It is hard for economists and Federal Reserve officials to assess just how significant the coronavirus fallout will be, as it remains unclear how far and fast the illness will spread  https://nyti.ms/37VizfK\xc2\xa0",111,50,15,twitter.com/nytimes/status/1232661632918093824
148,nr,The Democratic presidential candidates criticized President Trump's response to the coronavirus outbreak in Tuesday's debate. Here's what they had to say.  https://nyti.ms/2PFqrfh\xc2\xa0,88,29,28,twitter.com/nytimes/status/1232641470613590018
149,nr,"Beijing is tapping its old propaganda playbook as it battles the relentless coronavirus outbreak, the biggest challenge to its legitimacy in decades. The problem for China\xe2\x80\x99s leaders: This time, it isn\xe2\x80\x99t working so well.  https://nyti.ms/3c9N3y4\xc2\xa0",1024,779,67,twitter.com/nytimes/status/1232623850774564865
150,nr,"The spread of the deadly coronavirus epidemic to Italy, Europe\xe2\x80\x99s fourth-largest economy, has heightened fears of disruption in the global supply chain  https://nyti.ms/2HVvMdR\xc2\xa0",217,117,20,twitter.com/nytimes/status/1232596192007278592
151,nr,"In Opinion\n\nKoichi Nakano writes, ""The Japanese government\xe2\x80\x99s response to the coronavirus outbreak has been staggeringly incompetent. Why, when so much is at stake for Japan, especially as the host country of the Olympics this summer?""\n https://nyti.ms/2PpLn9P\xc2\xa0",632,424,45,twitter.com/nytimes/status/1232591141083787264
152,nr,"A cruise ship in the Caribbean has been turned away from two ports over fears of the coronavirus. After a crew member with flu symptoms was reported, Jamaican and Cayman health authorities have refused to let passengers disembark.  https://nyti.ms/32sEd9U\xc2\xa0",170,128,23,twitter.com/nytimes/status/1232571012073566212
153,nr,"Spain, Austria, Croatia, Switzerland and France all reported coronavirus cases linked to an outbreak in Lombardy, Italy. Two European hotels are locked down as new cases spread across the Continent.  https://nyti.ms/2Tho42V\xc2\xa0",314,232,29,twitter.com/nytimes/status/1232545862498357248
154,nr,Coronavirus map: Tracking the spread of the outbreak\n https://nyti.ms/2urOk2e\xc2\xa0,510,357,44,twitter.com/nytimes/status/1232528221142470663
155,nr,"In Opinion\n\n""The coronavirus is a test, targeted precisely to the globalized order\xe2\x80\x99s points of fracture and the mix of misgovernment and mistrust associated with the populist-establishment stalemate in the West,"" writes Ross Douthat.  https://nyti.ms/380PS0S\xc2\xa0",395,148,21,twitter.com/nytimes/status/1232515658463809537
156,nr,"An American soldier in South Korea has tested positive for the new coronavirus, the U.S. military said on Wednesday\n\nLatest updates:\n https://nyti.ms/3a4nsob\xc2\xa0",459,331,29,twitter.com/nytimes/status/1232505586958336000
157,nr,Coronavirus map: Tracking the spread of the outbreak\n https://nyti.ms/2Tt7XPS\xc2\xa0,405,297,45,twitter.com/nytimes/status/1234964283760332800
158,nr,"As the world wrestles with the spread of the coronavirus, the epidemic in Iran is a lesson in what happens when a secretive state with limited resources tries to play down an outbreak, and then finds it very difficult to contain.\n https://nyti.ms/39lCV3k\xc2\xa0",401,166,37,twitter.com/nytimes/status/1234959251967217664
159,nr,"Breaking News: U.S. stocks and bond yields tumbled on Tuesday, suggesting investors think the Federal Reserve's interest-rate cut won't contain the economic impact of the coronavirus  https://nyti.ms/2VGEzbN\xc2\xa0",599,298,54,twitter.com/nytimes/status/1234950845382451201
160,nr,The confusion over coronavirus tests typified the struggle by the Trump administration to project confidence and progress without misleading the public about the virus\xe2\x80\x99s spread  https://nyti.ms/2Ih4q26\xc2\xa0,102,50,22,twitter.com/nytimes/status/1234946673518022657
161,nr,"The coronavirus outbreak has hobbled Chinese factories that supply India\xe2\x80\x99s vast drug industry with ingredients for antibiotics and vitamins, raising the prospect of global shortages of essential drugs  https://nyti.ms/2IgZBpw\xc2\xa0",181,135,17,twitter.com/nytimes/status/1234931591782244354
162,nr,Here\xe2\x80\x99s a list of frequently asked questions about the coronavirus outbreak and its symptoms\n https://nyti.ms/3cuiyTq\xc2\xa0,100,55,13,twitter.com/nytimes/status/1234921507278770181
163,nr,A person who died last week in a Seattle hospital had the coronavirus. It's the earliest known fatality from the infection in the U.S.\n https://nyti.ms/39lNi7g\xc2\xa0,351,190,28,twitter.com/nytimes/status/1234914739433676802
164,nr,"Iran\xe2\x80\x99s leaders confidently predicted 2 weeks ago that the coronavirus ravaging China would not be a problem in their country. Now Iran has the most coronavirus deaths outside China, and Iranian medical workers have been told to keep quiet.\n https://nyti.ms/3akDkTy\xc2\xa0",612,416,67,twitter.com/nytimes/status/1234911433256775680
165,nr,"Economists say a coronavirus pandemic could clearly cause a recession in the U.S. But for that to happen, the effects would have to spread beyond manufacturing, travel and other sectors directly affected by the disease. \n https://nyti.ms/3cuwhtl\xc2\xa0",196,83,29,twitter.com/nytimes/status/1234901392889872391
166,nr,The FDA pledged to ramp up efforts and produce a million coronavirus tests by the end of this week. Public and private labs say they\xe2\x80\x99re not even close to reaching the U.S. government\xe2\x80\x99s promises.  https://nyti.ms/2wnMeRG\xc2\xa0,631,437,82,twitter.com/nytimes/status/1234891301616783360
167,nr,Misconceptions about what can protect you and your family from the coronavirus are spreading fast. @NYTParenting spoke to doctors and experts in infectious diseases to get the facts about these common claims. https://nyti.ms/39mdYEK\xc2\xa0,199,132,15,twitter.com/nytimes/status/1234881237707259904
